Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,156,China,CHN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,42580,,,,42580,,15744141,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,191,Croatia,HRV,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,392,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,196,Cyprus,CYP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,209,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,203,Czechia,CZE,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8,,,,8,,8212,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,208,Denmark,DNK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3702,,,,3702,,2074510,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,208,Denmark,DNK,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,534,,,,534,,261997,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,246,Finland,FIN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,209,,,,209,,363663,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,246,Finland,FIN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6379,,,,6379,,2161674,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4407,,,,4407,,1312261,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,251,France,FRA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,38160,,,,38160,,54115350,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,44609,,,,44609,,21769076,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,302846,,,,302846,,30466616,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,292,Gibraltar,GIB,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,150,,,,150,,4061,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,196,,,,196,,38405,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,344,"China, Hong Kong SAR",HKG,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,194,,,,194,,1593197,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,348,Hungary,HUN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,35,,,,35,,3997,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,348,Hungary,HUN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,10350,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,372,Ireland,IRL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3115,,,,3115,,1635705,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,372,Ireland,IRL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7568,,,,7568,,4711370,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,376,Israel,ISR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,8,,,,8,,6620,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,376,Israel,ISR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,458,,,,458,,2089132,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,13368,,,,13368,,5365917,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,381,Italy,ITA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,18493,,,,18493,,8855769,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,30877,,,,30877,,16799865,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5316,,,,5316,,3014430,,,6
H5,2019,2019,2019,6,1,3,Re-Export,826,United Kingdom,GBR,392,Japan,JPN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1800,,,,1800,,629049,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,400,Jordan,JOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,5521,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,400,Jordan,JOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,1210,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,404,Kenya,KEN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,24,,,,24,,1478,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,410,Rep. of Korea,KOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,959,,,,959,,323857,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,410,Rep. of Korea,KOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4214,,,,4214,,1584870,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,428,Latvia,LVA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,292,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,440,Lithuania,LTU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,15,,,,15,,56673,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,442,Luxembourg,LUX,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2,,,,2,,210,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,442,Luxembourg,LUX,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,4,,,,4,,4513,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,446,"China, Macao SAR",MAC,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3,,,,3,,1712,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,458,Malaysia,MYS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,3911,,,,3911,,1181255,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,458,Malaysia,MYS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7791,,,,7791,,3197522,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5628,,,,5628,,3403171,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,490,"Other Asia, nes",,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,36547,,,,36547,,38528317,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,21337,,,,21337,,1291129,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,528,Netherlands,NLD,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5470,,,,5470,,5699400,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,554,New Zealand,NZL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,1,,,,1,,1277,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,566,Nigeria,NGA,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,450,,,,450,,22301,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,579,Norway,NOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,40,,,,40,,189634,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,579,Norway,NOR,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,67,,,,67,,88653,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,47,,,,47,,9445,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,616,Poland,POL,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,15,,,,15,,31125,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,620,Portugal,PRT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,6,,,,6,,7302,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,634,Qatar,QAT,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,33,,,,33,,2300,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,642,Romania,ROU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5,,,,5,,1854,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,33,,,,33,,59180,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,643,Russian Federation,RUS,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,883,,,,883,,290725,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,682,Saudi Arabia,SAU,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,7,,,,7,,3602,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,699,India,IND,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,154,,,,154,,225275,,,6
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,2657,,,,2657,,1222488,,,0
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,702,Singapore,SGP,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,28152,,,,28152,,6782418,,,6
H5,2019,2019,2019,6,1,2,Export,826,United Kingdom,GBR,704,Viet Nam,VNM,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,40,,,,40,,2892,,,0
H5,2019,2019,2019,6,1,1,Import,826,United Kingdom,GBR,705,Slovenia,SVN,,,,,,,,381800,"Chemical elements; doped for use in electronics, in the form of discs, wafers or similar forms; chemical compounds doped for use in electronics",8,Weight in kilograms,5,,,,5,,98591,,,0
